Place_ID X Date,target
B0B69RZ X 2020-01-21,73.0
B0B69RZ X 2020-01-22,84.0
B0B69RZ X 2020-01-23,75.0
B0B69RZ X 2020-01-24,56.0
B0B69RZ X 2020-01-25,58.0
B0B69RZ X 2020-01-26,40.0
B0B69RZ X 2020-01-27,74.0
B0B69RZ X 2020-01-28,69.0
B0B69RZ X 2020-01-29,76.0
B0B69RZ X 2020-01-30,92.0
B0B69RZ X 2020-01-31,49.0
B0B69RZ X 2020-02-01,73.0
B0B69RZ X 2020-02-02,63.0
B0B69RZ X 2020-02-03,54.0
B0B69RZ X 2020-02-04,43.0
B0B69RZ X 2020-02-05,37.0
B0B69RZ X 2020-02-06,62.0
B0B69RZ X 2020-02-07,58.0
B0B69RZ X 2020-02-08,75.0
B0B69RZ X 2020-02-09,127.0
B0B69RZ X 2020-02-10,105.0
B0B69RZ X 2020-02-11,115.0
B0B69RZ X 2020-02-12,127.0
B0B69RZ X 2020-02-13,95.0
B0B69RZ X 2020-02-14,95.0
B0B69RZ X 2020-02-15,112.0
B0B69RZ X 2020-02-16,107.0
B0B69RZ X 2020-02-17,124.0
B0B69RZ X 2020-02-18,134.0
B0B69RZ X 2020-02-19,105.0
B0B69RZ X 2020-02-20,104.0
B0B69RZ X 2020-02-21,108.0
B0B69RZ X 2020-02-22,78.0
B0B69RZ X 2020-02-23,99.0
B0B69RZ X 2020-02-24,119.0
B0B69RZ X 2020-02-25,117.0
B0B69RZ X 2020-02-26,121.0
B0B69RZ X 2020-02-27,109.0
B0B69RZ X 2020-02-28,127.0
B0B69RZ X 2020-02-29,107.0
B0B69RZ X 2020-03-01,96.0
B0B69RZ X 2020-03-02,119.0
B0B69RZ X 2020-03-03,123.0
B0B69RZ X 2020-03-04,121.0
B0B69RZ X 2020-03-05,74.0
B0B69RZ X 2020-03-06,79.0
B0B69RZ X 2020-03-07,95.0
B0B69RZ X 2020-03-08,119.0
B0B69RZ X 2020-03-09,113.0
B0B69RZ X 2020-03-10,115.0
B0B69RZ X 2020-03-11,142.0
B0B69RZ X 2020-03-12,104.0
B0B69RZ X 2020-03-13,128.0
B0B69RZ X 2020-03-14,93.0
B0B69RZ X 2020-03-15,112.0
B0B69RZ X 2020-03-16,116.0
B0B69RZ X 2020-03-17,128.0
B0B69RZ X 2020-03-18,109.0
B0B69RZ X 2020-03-19,88.0
B0B69RZ X 2020-03-20,91.0
B0B69RZ X 2020-03-21,99.0
B0B69RZ X 2020-03-22,119.0
B0B69RZ X 2020-03-23,135.0
B0B69RZ X 2020-03-24,120.0
B0B69RZ X 2020-03-25,107.0
B0B69RZ X 2020-03-26,136.0
B0B69RZ X 2020-03-27,146.0
B0B69RZ X 2020-03-28,147.0
B0B69RZ X 2020-03-29,143.0
B0B69RZ X 2020-03-30,138.0
B0B69RZ X 2020-03-31,113.0
B0B69RZ X 2020-04-01,123.0
B0B69RZ X 2020-04-02,93.0
B0B69RZ X 2020-04-03,97.0
B0B69RZ X 2020-04-04,95.0
B0BNTM9 X 2020-01-02,119.0
B0BNTM9 X 2020-01-03,120.0
B0BNTM9 X 2020-01-04,128.0
B0BNTM9 X 2020-01-05,105.0
B0BNTM9 X 2020-01-06,96.0
B0BNTM9 X 2020-01-07,82.0
B0BNTM9 X 2020-01-08,88.0
B0BNTM9 X 2020-01-09,69.0
B0BNTM9 X 2020-01-10,69.0
B0BNTM9 X 2020-01-11,94.0
B0BNTM9 X 2020-01-12,96.0
B0BNTM9 X 2020-01-13,76.0
B0BNTM9 X 2020-01-14,90.0
B0BNTM9 X 2020-01-15,78.0
B0BNTM9 X 2020-01-16,77.0
B0BNTM9 X 2020-01-17,97.0
B0BNTM9 X 2020-01-18,108.0
B0BNTM9 X 2020-01-19,111.0
B0BNTM9 X 2020-01-20,116.0
B0BNTM9 X 2020-01-21,115.0
B0BNTM9 X 2020-01-22,79.0
B0BNTM9 X 2020-01-23,75.0
B0BNTM9 X 2020-01-24,86.0
B0BNTM9 X 2020-01-25,100.0
B0BNTM9 X 2020-01-26,100.0
B0BNTM9 X 2020-01-27,98.0
B0BNTM9 X 2020-01-28,95.0
B0BNTM9 X 2020-01-29,95.0
B0BNTM9 X 2020-01-30,75.0
B0BNTM9 X 2020-01-31,115.0
B0BNTM9 X 2020-02-01,120.0
B0BNTM9 X 2020-02-02,120.0
B0BNTM9 X 2020-02-03,121.0
B0BNTM9 X 2020-02-04,97.0
B0BNTM9 X 2020-02-05,105.0
B0BNTM9 X 2020-02-06,87.0
B0BNTM9 X 2020-02-07,109.0
B0BNTM9 X 2020-02-08,73.0
B0BNTM9 X 2020-02-09,74.0
B0BNTM9 X 2020-02-10,97.0
B0BNTM9 X 2020-02-11,88.0
B0BNTM9 X 2020-02-12,76.0
B0BNTM9 X 2020-02-13,77.0
B0BNTM9 X 2020-02-14,56.0
B0BNTM9 X 2020-02-15,82.0
B0BNTM9 X 2020-02-16,93.0
B0BNTM9 X 2020-02-17,87.0
B0BNTM9 X 2020-02-18,50.0
B0BNTM9 X 2020-02-19,63.0
B0BNTM9 X 2020-02-20,72.0
B0BNTM9 X 2020-02-21,65.0
B0BNTM9 X 2020-02-22,84.0
B0BNTM9 X 2020-02-23,55.0
B0BNTM9 X 2020-02-24,48.0
B0BNTM9 X 2020-02-25,72.0
B0BNTM9 X 2020-02-26,49.0
B0BNTM9 X 2020-02-27,77.0
B0BNTM9 X 2020-02-28,90.0
B0BNTM9 X 2020-02-29,78.0
B0BNTM9 X 2020-03-01,69.0
B0BNTM9 X 2020-03-02,50.0
B0BNTM9 X 2020-03-03,51.0
B0BNTM9 X 2020-03-04,48.0
B0BNTM9 X 2020-03-05,51.0
B0BNTM9 X 2020-03-06,26.0
B0BNTM9 X 2020-03-07,66.0
B0BNTM9 X 2020-03-08,90.0
B0BNTM9 X 2020-03-09,74.0
B0BNTM9 X 2020-03-10,91.0
B0BNTM9 X 2020-03-11,75.0
B0BNTM9 X 2020-03-12,63.0
B0BNTM9 X 2020-03-13,23.0
B0BNTM9 X 2020-03-14,76.0
B0BNTM9 X 2020-03-15,42.0
B0BNTM9 X 2020-03-16,34.0
B0BNTM9 X 2020-03-17,24.0
B0BNTM9 X 2020-03-18,75.0
B0BNTM9 X 2020-03-19,80.0
B0BNTM9 X 2020-03-20,83.0
B0BNTM9 X 2020-03-21,102.0
B0BNTM9 X 2020-03-22,99.0
B0BNTM9 X 2020-03-23,72.0
B0BNTM9 X 2020-03-24,30.0
B0BNTM9 X 2020-03-25,57.0
B0BNTM9 X 2020-03-26,49.0
B0BNTM9 X 2020-03-27,71.0
B0BNTM9 X 2020-03-28,82.0
B0BNTM9 X 2020-03-29,83.0
B0BNTM9 X 2020-03-30,91.0
B0BNTM9 X 2020-03-31,61.0
B0BNTM9 X 2020-04-01,74.0
B0BNTM9 X 2020-04-02,83.0
B0BNTM9 X 2020-04-03,76.0
B0BNTM9 X 2020-04-04,60.0
B61EFVW X 2020-01-02,81.0
B61EFVW X 2020-01-03,86.0
B61EFVW X 2020-01-04,70.0
B61EFVW X 2020-01-05,38.0
B61EFVW X 2020-01-06,71.0
B61EFVW X 2020-01-07,44.0
B61EFVW X 2020-01-08,26.0
B61EFVW X 2020-01-09,65.0
B61EFVW X 2020-01-10,72.0
B61EFVW X 2020-01-11,65.0
B61EFVW X 2020-01-12,88.0
B61EFVW X 2020-01-13,48.0
B61EFVW X 2020-01-14,53.0
B61EFVW X 2020-01-15,78.0
B61EFVW X 2020-01-16,55.0
B61EFVW X 2020-01-17,53.0
B61EFVW X 2020-01-18,63.0
B61EFVW X 2020-01-19,79.0
B61EFVW X 2020-01-20,78.0
B61EFVW X 2020-01-21,76.0
B61EFVW X 2020-01-22,87.0
B61EFVW X 2020-01-23,81.0
B61EFVW X 2020-01-24,90.0
B61EFVW X 2020-01-25,63.0
B61EFVW X 2020-01-26,44.0
B61EFVW X 2020-01-27,57.0
B61EFVW X 2020-01-28,77.0
B61EFVW X 2020-01-29,77.0
B61EFVW X 2020-01-30,90.0
B61EFVW X 2020-01-31,36.0
B61EFVW X 2020-02-01,33.0
B61EFVW X 2020-02-02,60.0
B61EFVW X 2020-02-03,37.0
B61EFVW X 2020-02-04,34.0
B61EFVW X 2020-02-05,37.0
B61EFVW X 2020-02-06,62.0
B61EFVW X 2020-02-07,43.0
B61EFVW X 2020-02-08,48.0
B61EFVW X 2020-02-09,68.0
B61EFVW X 2020-02-10,80.0
B61EFVW X 2020-02-11,77.0
B61EFVW X 2020-02-12,49.0
B61EFVW X 2020-02-13,22.0
B61EFVW X 2020-02-14,44.0
B61EFVW X 2020-02-15,71.0
B61EFVW X 2020-02-16,75.0
B61EFVW X 2020-02-17,66.0
B61EFVW X 2020-02-18,31.0
B61EFVW X 2020-02-19,59.0
B61EFVW X 2020-02-20,70.0
B61EFVW X 2020-02-21,65.0
B61EFVW X 2020-02-22,67.0
B61EFVW X 2020-02-23,66.0
B61EFVW X 2020-02-24,83.0
B61EFVW X 2020-02-25,81.0
B61EFVW X 2020-02-26,68.0
B61EFVW X 2020-02-27,54.0
B61EFVW X 2020-02-28,49.0
B61EFVW X 2020-02-29,21.0
B61EFVW X 2020-03-01,39.0
B61EFVW X 2020-03-02,66.0
B61EFVW X 2020-03-03,54.0
B61EFVW X 2020-03-04,66.0
B61EFVW X 2020-03-05,19.0
B61EFVW X 2020-03-06,30.0
B61EFVW X 2020-03-07,55.0
B61EFVW X 2020-03-08,26.0
B61EFVW X 2020-03-09,24.0
B61EFVW X 2020-03-10,28.0
B61EFVW X 2020-03-11,68.0
B61EFVW X 2020-03-12,45.0
B61EFVW X 2020-03-13,55.0
B61EFVW X 2020-03-14,43.0
B61EFVW X 2020-03-15,34.0
B61EFVW X 2020-03-16,62.0
B61EFVW X 2020-03-17,60.0
B61EFVW X 2020-03-18,81.0
B61EFVW X 2020-03-19,66.0
B61EFVW X 2020-03-20,51.0
B61EFVW X 2020-03-21,80.0
B61EFVW X 2020-03-22,54.0
B61EFVW X 2020-03-23,40.0
B61EFVW X 2020-03-24,41.0
B61EFVW X 2020-03-25,42.0
B61EFVW X 2020-03-26,34.0
B61EFVW X 2020-03-27,21.0
B61EFVW X 2020-03-28,37.0
B61EFVW X 2020-03-29,42.0
B61EFVW X 2020-03-30,39.0
B61EFVW X 2020-03-31,67.0
B61EFVW X 2020-04-01,65.0
B61EFVW X 2020-04-02,42.0
B61EFVW X 2020-04-03,41.0
B61EFVW X 2020-04-04,39.0
B6D31F4 X 2020-01-02,37.0
B6D31F4 X 2020-01-03,40.0
B6D31F4 X 2020-01-04,47.0
B6D31F4 X 2020-01-05,44.0
B6D31F4 X 2020-01-06,47.0
B6D31F4 X 2020-01-07,55.0
B6D31F4 X 2020-01-08,51.0
B6D31F4 X 2020-01-09,39.0
B6D31F4 X 2020-01-10,32.0
B6D31F4 X 2020-01-11,29.0
B6D31F4 X 2020-01-12,18.0
B6D31F4 X 2020-01-13,13.0
B6D31F4 X 2020-01-14,44.0
B6D31F4 X 2020-01-15,68.0
B6D31F4 X 2020-01-16,71.0
B6D31F4 X 2020-01-17,40.0
B6D31F4 X 2020-01-18,51.0
B6D31F4 X 2020-01-19,58.0
B6D31F4 X 2020-01-20,20.0
B6D31F4 X 2020-01-21,29.0
B6D31F4 X 2020-01-22,21.0
B6D31F4 X 2020-01-23,34.0
B6D31F4 X 2020-01-24,43.0
B6D31F4 X 2020-01-25,39.0
B6D31F4 X 2020-01-26,48.0
B6D31F4 X 2020-01-27,73.0
B6D31F4 X 2020-01-28,34.0
B6D31F4 X 2020-01-29,21.0
B6D31F4 X 2020-01-30,60.0
B6D31F4 X 2020-01-31,53.0
B6D31F4 X 2020-02-01,63.0
B6D31F4 X 2020-02-02,25.0
B6D31F4 X 2020-02-03,33.0
B6D31F4 X 2020-02-04,39.0
B6D31F4 X 2020-02-05,55.0
B6D31F4 X 2020-02-06,33.0
B6D31F4 X 2020-02-07,53.0
B6D31F4 X 2020-02-08,75.0
B6D31F4 X 2020-02-09,56.0
B6D31F4 X 2020-02-10,58.0
B6D31F4 X 2020-02-11,51.0
B6D31F4 X 2020-02-12,27.0
B6D31F4 X 2020-02-13,36.0
B6D31F4 X 2020-02-14,23.0
B6D31F4 X 2020-02-15,25.0
B6D31F4 X 2020-02-16,31.0
B6D31F4 X 2020-02-17,38.0
B6D31F4 X 2020-02-18,27.0
B6D31F4 X 2020-02-19,29.0
B6D31F4 X 2020-02-20,20.0
B6D31F4 X 2020-02-21,41.0
B6D31F4 X 2020-02-22,36.0
B6D31F4 X 2020-02-23,26.0
B6D31F4 X 2020-02-24,36.0
B6D31F4 X 2020-02-25,22.0
B6D31F4 X 2020-02-26,31.0
B6D31F4 X 2020-02-27,22.0
B6D31F4 X 2020-02-28,30.0
B6D31F4 X 2020-02-29,33.0
B6D31F4 X 2020-03-01,26.0
B6D31F4 X 2020-03-02,23.0
B6D31F4 X 2020-03-03,36.0
B6D31F4 X 2020-03-04,38.0
B6D31F4 X 2020-03-05,30.0
B6D31F4 X 2020-03-06,20.0
B6D31F4 X 2020-03-07,25.0
B6D31F4 X 2020-03-08,34.0
B6D31F4 X 2020-03-09,19.0
B6D31F4 X 2020-03-10,25.0
B6D31F4 X 2020-03-11,29.0
B6D31F4 X 2020-03-12,21.0
B6D31F4 X 2020-03-13,20.0
B6D31F4 X 2020-03-14,25.0
B6D31F4 X 2020-03-15,26.0
B6D31F4 X 2020-03-16,38.0
B6D31F4 X 2020-03-17,29.0
B6D31F4 X 2020-03-18,26.0
B6D31F4 X 2020-03-19,28.0
B6D31F4 X 2020-03-20,25.0
B6D31F4 X 2020-03-21,28.0
B6D31F4 X 2020-03-22,42.0
B6D31F4 X 2020-03-23,22.0
B6D31F4 X 2020-03-24,28.0
B6D31F4 X 2020-03-25,29.0
B6D31F4 X 2020-03-26,30.0
B6D31F4 X 2020-03-27,17.0
B6D31F4 X 2020-03-28,20.0
B6D31F4 X 2020-03-29,31.0
B6D31F4 X 2020-03-30,26.0
B6D31F4 X 2020-03-31,14.0
B6D31F4 X 2020-04-01,18.0
B6D31F4 X 2020-04-02,34.0
B6D31F4 X 2020-04-03,40.0
B6D31F4 X 2020-04-04,24.0
BFYKI97 X 2020-01-02,28.0
BFYKI97 X 2020-01-03,28.0
BFYKI97 X 2020-01-04,23.0
BFYKI97 X 2020-01-05,13.0
BFYKI97 X 2020-01-06,12.0
BFYKI97 X 2020-01-07,20.0
BFYKI97 X 2020-01-08,23.0
BFYKI97 X 2020-01-09,26.0
BFYKI97 X 2020-01-10,20.0
BFYKI97 X 2020-01-11,29.0
BFYKI97 X 2020-01-12,21.0
BFYKI97 X 2020-01-13,27.0
BFYKI97 X 2020-01-14,28.0
BFYKI97 X 2020-01-15,26.0
BFYKI97 X 2020-01-16,36.0
BFYKI97 X 2020-01-17,43.0
BFYKI97 X 2020-01-18,36.0
BFYKI97 X 2020-01-19,29.0
BFYKI97 X 2020-01-20,25.0
BFYKI97 X 2020-01-21,17.0
BFYKI97 X 2020-01-22,22.0
BFYKI97 X 2020-01-23,24.0
BFYKI97 X 2020-01-24,19.0
BFYKI97 X 2020-01-25,12.0
BFYKI97 X 2020-01-26,13.0
BFYKI97 X 2020-01-27,32.0
BFYKI97 X 2020-01-28,24.0
BFYKI97 X 2020-01-29,27.0
BFYKI97 X 2020-01-30,26.0
BFYKI97 X 2020-01-31,29.0
BFYKI97 X 2020-02-01,53.0
BFYKI97 X 2020-02-02,25.0
BFYKI97 X 2020-02-03,26.0
BFYKI97 X 2020-02-04,29.0
BFYKI97 X 2020-02-05,30.0
BFYKI97 X 2020-02-06,33.0
BFYKI97 X 2020-02-07,33.0
BFYKI97 X 2020-02-08,35.0
BFYKI97 X 2020-02-09,30.0
BFYKI97 X 2020-02-10,31.0
BFYKI97 X 2020-02-11,36.0
BFYKI97 X 2020-02-12,22.0
BFYKI97 X 2020-02-13,39.0
BFYKI97 X 2020-02-14,32.0
BFYKI97 X 2020-02-15,38.0
BFYKI97 X 2020-02-16,33.0
BFYKI97 X 2020-02-17,28.0
BFYKI97 X 2020-02-18,27.0
BFYKI97 X 2020-02-19,31.0
BFYKI97 X 2020-02-20,31.0
BFYKI97 X 2020-02-21,30.0
BFYKI97 X 2020-02-22,38.0
BFYKI97 X 2020-02-23,30.0
BFYKI97 X 2020-02-24,27.0
BFYKI97 X 2020-02-25,31.0
BFYKI97 X 2020-02-26,18.0
BFYKI97 X 2020-02-27,27.0
BFYKI97 X 2020-02-28,34.0
BFYKI97 X 2020-02-29,31.0
BFYKI97 X 2020-03-01,31.0
BFYKI97 X 2020-03-02,41.0
BFYKI97 X 2020-03-03,33.0
BFYKI97 X 2020-03-04,39.0
BFYKI97 X 2020-03-05,38.0
BFYKI97 X 2020-03-06,31.0
BFYKI97 X 2020-03-07,26.0
BFYKI97 X 2020-03-08,22.0
BFYKI97 X 2020-03-09,25.0
BFYKI97 X 2020-03-10,32.0
BFYKI97 X 2020-03-11,20.0
BFYKI97 X 2020-03-12,42.0
BFYKI97 X 2020-03-13,36.0
BFYKI97 X 2020-03-14,38.0
BFYKI97 X 2020-03-15,38.0
BFYKI97 X 2020-03-16,22.0
BFYKI97 X 2020-03-17,29.0
BFYKI97 X 2020-03-18,28.0
BFYKI97 X 2020-03-19,31.0
BFYKI97 X 2020-03-20,32.0
BFYKI97 X 2020-03-21,34.0
BFYKI97 X 2020-03-22,21.0
BFYKI97 X 2020-03-23,25.0
BFYKI97 X 2020-03-24,35.0
BFYKI97 X 2020-03-25,27.0
BFYKI97 X 2020-03-26,44.0
BFYKI97 X 2020-03-27,36.0
BFYKI97 X 2020-03-28,29.0
BFYKI97 X 2020-03-29,14.0
BFYKI97 X 2020-03-30,20.0
BFYKI97 X 2020-03-31,35.0
BFYKI97 X 2020-04-01,38.0
BFYKI97 X 2020-04-02,45.0
BFYKI97 X 2020-04-03,30.0
BFYKI97 X 2020-04-04,39.0
BHDVVZ1 X 2020-01-02,22.0
BHDVVZ1 X 2020-01-03,19.0
BHDVVZ1 X 2020-01-04,35.0
BHDVVZ1 X 2020-01-05,27.0
BHDVVZ1 X 2020-01-06,27.0
BHDVVZ1 X 2020-01-07,29.0
BHDVVZ1 X 2020-01-08,29.0
BHDVVZ1 X 2020-01-09,37.0
BHDVVZ1 X 2020-01-10,39.0
BHDVVZ1 X 2020-01-11,16.0
BHDVVZ1 X 2020-01-12,14.0
BHDVVZ1 X 2020-01-13,23.0
BHDVVZ1 X 2020-01-14,26.0
BHDVVZ1 X 2020-01-15,24.0
BHDVVZ1 X 2020-01-16,21.0
BHDVVZ1 X 2020-01-17,25.0
BHDVVZ1 X 2020-01-18,26.0
BHDVVZ1 X 2020-01-19,30.0
BHDVVZ1 X 2020-01-20,29.0
BHDVVZ1 X 2020-01-21,38.0
BHDVVZ1 X 2020-01-22,28.0
BHDVVZ1 X 2020-01-23,27.0
BHDVVZ1 X 2020-01-24,23.0
BHDVVZ1 X 2020-01-25,28.0
BHDVVZ1 X 2020-01-26,37.0
BHDVVZ1 X 2020-01-27,36.0
BHDVVZ1 X 2020-01-28,35.0
BHDVVZ1 X 2020-01-29,63.0
BHDVVZ1 X 2020-01-30,52.0
BHDVVZ1 X 2020-01-31,52.0
BHDVVZ1 X 2020-02-01,62.0
BHDVVZ1 X 2020-02-02,47.0
BHDVVZ1 X 2020-02-03,62.0
BHDVVZ1 X 2020-02-04,38.0
BHDVVZ1 X 2020-02-05,18.0
BHDVVZ1 X 2020-02-06,35.0
BHDVVZ1 X 2020-02-07,30.0
BHDVVZ1 X 2020-02-08,53.0
BHDVVZ1 X 2020-02-09,28.0
BHDVVZ1 X 2020-02-10,33.0
BHDVVZ1 X 2020-02-11,38.0
BHDVVZ1 X 2020-02-12,54.0
BHDVVZ1 X 2020-02-13,38.0
BHDVVZ1 X 2020-02-14,38.0
BHDVVZ1 X 2020-02-15,52.0
BHDVVZ1 X 2020-02-16,71.0
BHDVVZ1 X 2020-02-17,80.0
BHDVVZ1 X 2020-02-18,75.0
BHDVVZ1 X 2020-02-19,52.0
BHDVVZ1 X 2020-02-20,64.0
BHDVVZ1 X 2020-02-21,77.0
BHDVVZ1 X 2020-02-22,61.0
BHDVVZ1 X 2020-02-23,64.0
BHDVVZ1 X 2020-02-24,26.0
BHDVVZ1 X 2020-02-25,25.0
BHDVVZ1 X 2020-02-26,37.0
BHDVVZ1 X 2020-02-27,28.0
BHDVVZ1 X 2020-02-28,10.0
BHDVVZ1 X 2020-02-29,25.0
BHDVVZ1 X 2020-03-01,42.0
BHDVVZ1 X 2020-03-02,23.0
BHDVVZ1 X 2020-03-03,30.0
BHDVVZ1 X 2020-03-04,59.0
BHDVVZ1 X 2020-03-05,63.0
BHDVVZ1 X 2020-03-06,55.0
BHDVVZ1 X 2020-03-07,58.0
BHDVVZ1 X 2020-03-08,21.0
BHDVVZ1 X 2020-03-09,17.0
BHDVVZ1 X 2020-03-10,31.0
BHDVVZ1 X 2020-03-11,31.0
BHDVVZ1 X 2020-03-12,31.0
BHDVVZ1 X 2020-03-13,29.0
BHDVVZ1 X 2020-03-14,17.0
BHDVVZ1 X 2020-03-15,25.0
BHDVVZ1 X 2020-03-16,30.0
BHDVVZ1 X 2020-03-17,47.0
BHDVVZ1 X 2020-03-18,44.0
BHDVVZ1 X 2020-03-19,45.0
BHDVVZ1 X 2020-03-20,37.0
BHDVVZ1 X 2020-03-21,35.0
BHDVVZ1 X 2020-03-22,39.0
BHDVVZ1 X 2020-03-23,29.0
BHDVVZ1 X 2020-03-24,30.0
BHDVVZ1 X 2020-03-25,18.0
BHDVVZ1 X 2020-03-26,29.0
BHDVVZ1 X 2020-03-27,42.0
BHDVVZ1 X 2020-03-28,54.0
BHDVVZ1 X 2020-03-29,52.0
BHDVVZ1 X 2020-03-30,57.0
BHDVVZ1 X 2020-03-31,60.0
BHHB4KK X 2020-01-02,42.0
BHHB4KK X 2020-01-03,51.0
BHHB4KK X 2020-01-04,33.0
BHHB4KK X 2020-01-05,48.0
BHHB4KK X 2020-01-06,48.0
BHHB4KK X 2020-01-07,58.0
BHHB4KK X 2020-01-08,53.0
BHHB4KK X 2020-01-09,64.0
BHHB4KK X 2020-01-10,66.0
BHHB4KK X 2020-01-11,63.0
BHHB4KK X 2020-01-12,25.0
BHHB4KK X 2020-01-13,29.0
BHHB4KK X 2020-01-14,36.0
BHHB4KK X 2020-01-15,58.0
BHHB4KK X 2020-01-16,52.0
BHHB4KK X 2020-01-17,37.0
BHHB4KK X 2020-01-18,50.0
BHHB4KK X 2020-01-19,33.0
BHHB4KK X 2020-01-20,41.0
BHHB4KK X 2020-01-21,32.0
BHHB4KK X 2020-01-22,77.0
BHHB4KK X 2020-01-23,50.0
BHHB4KK X 2020-01-24,59.0
BHHB4KK X 2020-01-25,52.0
BHHB4KK X 2020-01-26,39.0
BHHB4KK X 2020-01-27,43.0
BHHB4KK X 2020-01-28,29.0
BHHB4KK X 2020-01-29,44.0
BHHB4KK X 2020-01-30,61.0
BHHB4KK X 2020-01-31,67.0
BHHB4KK X 2020-02-01,61.0
BHHB4KK X 2020-02-02,448.0
BHHB4KK X 2020-02-03,124.0
BHHB4KK X 2020-02-04,523.0
BHHB4KK X 2020-02-05,592.0
BHHB4KK X 2020-02-06,72.0
BHHB4KK X 2020-02-07,65.0
BHHB4KK X 2020-02-08,48.0
BHHB4KK X 2020-02-09,59.0
BHHB4KK X 2020-02-10,63.0
BHHB4KK X 2020-02-11,68.0
BHHB4KK X 2020-02-12,58.0
BHHB4KK X 2020-02-13,82.0
BHHB4KK X 2020-02-14,632.0
BHHB4KK X 2020-02-15,83.0
BHHB4KK X 2020-02-16,69.0
BHHB4KK X 2020-02-17,66.0
BHHB4KK X 2020-02-18,66.0
BHHB4KK X 2020-02-19,67.0
BHHB4KK X 2020-02-20,63.0
BHHB4KK X 2020-02-21,67.0
BHHB4KK X 2020-02-22,70.0
BHHB4KK X 2020-02-23,61.0
BHHB4KK X 2020-02-24,65.0
BHHB4KK X 2020-02-25,80.0
BHHB4KK X 2020-02-26,56.0
BHHB4KK X 2020-02-27,70.0
BHHB4KK X 2020-02-28,59.0
BHHB4KK X 2020-02-29,64.0
BHHB4KK X 2020-03-01,69.0
BHHB4KK X 2020-03-02,54.0
BHHB4KK X 2020-03-03,72.0
BHHB4KK X 2020-03-04,58.0
BHHB4KK X 2020-03-05,81.0
BHHB4KK X 2020-03-06,65.0
BHHB4KK X 2020-03-07,73.0
BHHB4KK X 2020-03-08,61.0
BHHB4KK X 2020-03-09,58.0
BHHB4KK X 2020-03-10,63.0
BHHB4KK X 2020-03-11,63.0
BHHB4KK X 2020-03-12,54.0
BHHB4KK X 2020-03-13,62.0
BHHB4KK X 2020-03-14,69.0
BHHB4KK X 2020-03-15,68.0
BHHB4KK X 2020-03-16,60.0
BHHB4KK X 2020-03-17,58.0
BHHB4KK X 2020-03-18,49.0
BHHB4KK X 2020-03-19,59.0
BHHB4KK X 2020-03-20,67.0
BHHB4KK X 2020-03-21,66.0
BHHB4KK X 2020-03-22,58.0
BHHB4KK X 2020-03-23,54.0
BHHB4KK X 2020-03-24,71.0
BHHB4KK X 2020-03-25,65.0
BHHB4KK X 2020-03-26,55.0
BHHB4KK X 2020-03-27,20.0
BHHB4KK X 2020-03-28,91.0
BHHB4KK X 2020-03-29,71.0
BHHB4KK X 2020-03-30,41.0
BHHB4KK X 2020-03-31,57.0
BHHB4KK X 2020-04-01,80.0
BHHB4KK X 2020-04-02,49.0
BHHB4KK X 2020-04-03,42.0
BHHB4KK X 2020-04-04,31.0
BLADFSG X 2020-01-02,40.0
BLADFSG X 2020-01-03,50.0
BLADFSG X 2020-01-04,50.0
BLADFSG X 2020-01-05,52.0
BLADFSG X 2020-01-06,41.0
BLADFSG X 2020-01-07,40.0
BLADFSG X 2020-01-08,58.0
BLADFSG X 2020-01-09,36.0
BLADFSG X 2020-01-10,27.0
BLADFSG X 2020-01-11,51.0
BLADFSG X 2020-01-12,51.0
BLADFSG X 2020-01-13,65.0
BLADFSG X 2020-01-14,93.0
BLADFSG X 2020-01-15,85.0
BLADFSG X 2020-01-16,104.0
BLADFSG X 2020-01-17,109.0
BLADFSG X 2020-01-18,100.0
BLADFSG X 2020-01-19,36.0
BLADFSG X 2020-01-20,11.0
BLADFSG X 2020-01-21,25.0
BLADFSG X 2020-01-22,39.0
BLADFSG X 2020-01-23,16.0
BLADFSG X 2020-01-24,14.0
BLADFSG X 2020-01-25,27.0
BLADFSG X 2020-01-26,13.0
BLADFSG X 2020-01-27,9.0
BLADFSG X 2020-01-28,52.0
BLADFSG X 2020-01-29,72.0
BLADFSG X 2020-01-30,93.0
BLADFSG X 2020-01-31,58.0
BLADFSG X 2020-02-01,31.0
BLADFSG X 2020-02-02,28.0
BLADFSG X 2020-02-03,17.0
BLADFSG X 2020-02-04,20.0
BLADFSG X 2020-02-05,29.0
BLADFSG X 2020-02-06,24.0
BLADFSG X 2020-02-07,42.0
BLADFSG X 2020-02-08,40.0
BLADFSG X 2020-02-09,24.0
BLADFSG X 2020-02-10,21.0
BLADFSG X 2020-02-11,24.0
BLADFSG X 2020-02-12,26.0
BLADFSG X 2020-02-13,28.0
BLADFSG X 2020-02-14,48.0
BLADFSG X 2020-02-15,29.0
BLADFSG X 2020-02-16,23.0
BLADFSG X 2020-02-17,25.0
BLADFSG X 2020-02-18,10.0
BLADFSG X 2020-02-19,31.0
BLADFSG X 2020-02-20,27.0
BLADFSG X 2020-02-21,34.0
BLADFSG X 2020-02-22,17.0
BLADFSG X 2020-02-23,38.0
BLADFSG X 2020-02-24,24.0
BLADFSG X 2020-02-25,36.0
BLADFSG X 2020-02-26,36.0
BLADFSG X 2020-02-27,27.0
BLADFSG X 2020-02-28,33.0
