Place_ID X Date,target
96AWIMD X 2020-03-22,131.0
96AWIMD X 2020-03-23,145.0
96AWIMD X 2020-03-24,155.0
96AWIMD X 2020-03-25,135.0
96AWIMD X 2020-03-26,85.0
96AWIMD X 2020-03-27,70.0
96AWIMD X 2020-03-28,57.0
96AWIMD X 2020-03-29,77.0
96AWIMD X 2020-03-30,86.0
96AWIMD X 2020-03-31,108.0
96AWIMD X 2020-04-01,65.0
96AWIMD X 2020-04-02,64.0
96AWIMD X 2020-04-03,72.0
96AWIMD X 2020-04-04,69.0
9IOQQ4T X 2020-01-02,55.0
9IOQQ4T X 2020-01-03,27.0
9IOQQ4T X 2020-01-04,34.0
9IOQQ4T X 2020-01-05,44.0
9IOQQ4T X 2020-01-06,33.0
9IOQQ4T X 2020-01-07,44.0
9IOQQ4T X 2020-01-08,18.0
9IOQQ4T X 2020-01-09,18.0
9IOQQ4T X 2020-01-10,23.0
9IOQQ4T X 2020-01-11,46.0
9IOQQ4T X 2020-01-12,33.0
9IOQQ4T X 2020-01-13,28.0
9IOQQ4T X 2020-01-14,17.0
9IOQQ4T X 2020-01-15,21.0
9IOQQ4T X 2020-01-16,40.0
9IOQQ4T X 2020-01-17,30.0
9IOQQ4T X 2020-01-18,22.0
9IOQQ4T X 2020-01-19,35.0
9IOQQ4T X 2020-01-20,51.0
9IOQQ4T X 2020-01-21,96.0
9IOQQ4T X 2020-01-22,75.0
9IOQQ4T X 2020-01-23,62.0
9IOQQ4T X 2020-01-24,88.0
9IOQQ4T X 2020-01-25,77.0
9IOQQ4T X 2020-01-26,84.0
9IOQQ4T X 2020-01-27,31.0
9IOQQ4T X 2020-01-28,21.0
9IOQQ4T X 2020-01-29,27.0
9IOQQ4T X 2020-01-30,28.0
9IOQQ4T X 2020-01-31,28.0
9IOQQ4T X 2020-02-01,26.0
9IOQQ4T X 2020-02-02,32.0
9IOQQ4T X 2020-02-03,43.0
9IOQQ4T X 2020-02-04,20.0
9IOQQ4T X 2020-02-05,46.0
9IOQQ4T X 2020-02-06,65.0
9IOQQ4T X 2020-02-07,78.0
9IOQQ4T X 2020-02-08,35.0
9IOQQ4T X 2020-02-09,19.0
9IOQQ4T X 2020-02-10,22.0
9IOQQ4T X 2020-02-11,19.0
9IOQQ4T X 2020-02-12,30.0
9IOQQ4T X 2020-02-13,23.0
9IOQQ4T X 2020-02-14,44.0
9IOQQ4T X 2020-02-15,27.0
9IOQQ4T X 2020-02-16,18.0
9IOQQ4T X 2020-02-17,21.0
9IOQQ4T X 2020-02-18,27.0
9IOQQ4T X 2020-02-19,23.0
9IOQQ4T X 2020-02-20,23.0
9IOQQ4T X 2020-02-21,24.0
9IOQQ4T X 2020-02-22,26.0
9IOQQ4T X 2020-02-23,31.0
9IOQQ4T X 2020-02-24,20.0
9IOQQ4T X 2020-02-25,24.0
9IOQQ4T X 2020-02-26,24.0
9IOQQ4T X 2020-02-27,28.0
9IOQQ4T X 2020-02-28,30.0
9IOQQ4T X 2020-02-29,29.0
9IOQQ4T X 2020-03-01,21.0
9IOQQ4T X 2020-03-02,30.0
9IOQQ4T X 2020-03-03,38.0
9IOQQ4T X 2020-03-04,32.0
9IOQQ4T X 2020-03-05,30.0
9IOQQ4T X 2020-03-06,39.0
9IOQQ4T X 2020-03-07,55.0
9IOQQ4T X 2020-03-08,31.0
9IOQQ4T X 2020-03-09,30.0
9IOQQ4T X 2020-03-10,20.0
9IOQQ4T X 2020-03-11,32.0
9IOQQ4T X 2020-03-12,18.0
9IOQQ4T X 2020-03-13,33.0
9IOQQ4T X 2020-03-14,47.0
9IOQQ4T X 2020-03-15,33.0
9IOQQ4T X 2020-03-16,44.0
9IOQQ4T X 2020-03-17,34.0
9IOQQ4T X 2020-03-18,36.0
9IOQQ4T X 2020-03-19,45.0
9IOQQ4T X 2020-03-20,39.0
9IOQQ4T X 2020-03-21,35.0
9IOQQ4T X 2020-03-22,32.0
9IOQQ4T X 2020-03-23,56.0
9IOQQ4T X 2020-03-24,50.0
9IOQQ4T X 2020-03-25,49.0
9IOQQ4T X 2020-03-26,65.0
9IOQQ4T X 2020-03-27,81.0
9IOQQ4T X 2020-03-28,59.0
9IOQQ4T X 2020-03-29,42.0
9IOQQ4T X 2020-03-30,31.0
9IOQQ4T X 2020-03-31,34.0
9IOQQ4T X 2020-04-01,31.0
9IOQQ4T X 2020-04-02,35.0
9IOQQ4T X 2020-04-03,32.0
9IOQQ4T X 2020-04-04,45.0
9RXF2KR X 2020-01-02,28.0
9RXF2KR X 2020-01-03,28.0
9RXF2KR X 2020-01-04,48.0
9RXF2KR X 2020-01-05,33.0
9RXF2KR X 2020-01-06,42.0
9RXF2KR X 2020-01-07,36.0
9RXF2KR X 2020-01-08,18.0
9RXF2KR X 2020-01-09,21.0
9RXF2KR X 2020-01-10,23.0
9RXF2KR X 2020-01-11,45.0
9RXF2KR X 2020-01-12,44.0
9RXF2KR X 2020-01-13,29.0
9RXF2KR X 2020-01-14,29.0
9RXF2KR X 2020-01-15,22.0
9RXF2KR X 2020-01-16,47.0
9RXF2KR X 2020-01-17,34.0
9RXF2KR X 2020-01-18,27.0
9RXF2KR X 2020-01-19,42.0
9RXF2KR X 2020-01-20,27.0
9RXF2KR X 2020-01-21,55.0
9RXF2KR X 2020-01-22,59.0
9RXF2KR X 2020-01-23,53.0
9RXF2KR X 2020-01-24,106.0
9RXF2KR X 2020-01-25,75.0
9RXF2KR X 2020-01-26,58.0
9RXF2KR X 2020-01-27,15.0
9RXF2KR X 2020-01-28,21.0
9RXF2KR X 2020-01-29,27.0
9RXF2KR X 2020-01-30,35.0
9RXF2KR X 2020-01-31,20.0
9RXF2KR X 2020-02-01,16.0
9RXF2KR X 2020-02-02,7.0
9RXF2KR X 2020-02-03,34.0
9RXF2KR X 2020-02-04,14.0
9RXF2KR X 2020-02-05,43.0
9RXF2KR X 2020-02-06,43.0
9RXF2KR X 2020-02-07,52.0
9RXF2KR X 2020-02-08,50.0
9RXF2KR X 2020-02-09,16.0
9RXF2KR X 2020-02-11,24.0
9RXF2KR X 2020-02-12,22.0
9RXF2KR X 2020-02-13,24.0
9RXF2KR X 2020-02-14,27.0
9RXF2KR X 2020-02-15,40.0
9RXF2KR X 2020-02-16,12.0
9RXF2KR X 2020-02-17,24.0
9RXF2KR X 2020-02-18,20.0
9RXF2KR X 2020-02-19,23.0
9RXF2KR X 2020-02-20,17.0
9RXF2KR X 2020-02-21,42.0
9RXF2KR X 2020-02-22,39.0
9RXF2KR X 2020-02-23,16.0
9RXF2KR X 2020-02-24,12.0
9RXF2KR X 2020-02-25,13.0
9RXF2KR X 2020-02-26,19.0
9RXF2KR X 2020-02-27,32.0
9RXF2KR X 2020-02-28,47.0
9RXF2KR X 2020-02-29,22.0
9RXF2KR X 2020-03-01,13.0
9RXF2KR X 2020-03-02,18.0
9RXF2KR X 2020-03-03,24.0
9RXF2KR X 2020-03-04,23.0
9RXF2KR X 2020-03-05,22.0
9RXF2KR X 2020-03-06,27.0
9RXF2KR X 2020-03-07,38.0
9RXF2KR X 2020-03-08,37.0
9RXF2KR X 2020-03-09,26.0
9RXF2KR X 2020-03-10,11.0
9RXF2KR X 2020-03-11,17.0
9RXF2KR X 2020-03-12,16.0
9RXF2KR X 2020-03-13,30.0
9RXF2KR X 2020-03-14,50.0
9RXF2KR X 2020-03-15,38.0
9RXF2KR X 2020-03-16,57.0
9RXF2KR X 2020-03-17,55.0
9RXF2KR X 2020-03-18,49.0
9RXF2KR X 2020-03-19,54.0
9RXF2KR X 2020-03-20,46.0
9RXF2KR X 2020-03-21,59.0
9RXF2KR X 2020-03-22,40.0
9RXF2KR X 2020-03-23,36.0
9RXF2KR X 2020-03-24,50.0
9RXF2KR X 2020-03-25,55.0
9RXF2KR X 2020-03-26,35.0
9RXF2KR X 2020-03-27,57.0
9RXF2KR X 2020-03-28,97.0
9RXF2KR X 2020-03-29,25.0
9RXF2KR X 2020-03-30,13.0
9RXF2KR X 2020-03-31,25.0
9RXF2KR X 2020-04-01,49.0
9RXF2KR X 2020-04-02,51.0
9RXF2KR X 2020-04-03,38.0
9RXF2KR X 2020-04-04,51.0
9VUX9AI X 2020-01-02,81.0
9VUX9AI X 2020-01-03,84.0
9VUX9AI X 2020-01-04,89.0
9VUX9AI X 2020-01-05,52.0
9VUX9AI X 2020-01-06,65.0
9VUX9AI X 2020-01-07,59.0
9VUX9AI X 2020-01-08,93.0
9VUX9AI X 2020-01-09,70.0
9VUX9AI X 2020-01-10,75.0
9VUX9AI X 2020-01-11,56.0
9VUX9AI X 2020-01-12,47.0
9VUX9AI X 2020-01-13,89.0
9VUX9AI X 2020-01-14,67.0
9VUX9AI X 2020-01-15,85.0
9VUX9AI X 2020-01-16,108.0
9VUX9AI X 2020-01-17,99.0
9VUX9AI X 2020-01-18,56.0
9VUX9AI X 2020-01-19,84.0
9VUX9AI X 2020-01-20,63.0
9VUX9AI X 2020-01-21,96.0
9VUX9AI X 2020-01-22,76.0
9VUX9AI X 2020-01-23,58.0
9VUX9AI X 2020-01-24,54.0
9VUX9AI X 2020-01-25,72.0
9VUX9AI X 2020-01-26,86.0
9VUX9AI X 2020-01-27,108.0
9VUX9AI X 2020-01-28,73.0
9VUX9AI X 2020-01-29,115.0
9VUX9AI X 2020-01-30,43.0
9VUX9AI X 2020-01-31,58.0
9VUX9AI X 2020-02-01,87.0
9VUX9AI X 2020-02-02,49.0
9VUX9AI X 2020-02-03,58.0
9VUX9AI X 2020-02-04,76.0
9VUX9AI X 2020-02-05,61.0
9VUX9AI X 2020-02-06,63.0
9VUX9AI X 2020-02-07,58.0
9VUX9AI X 2020-02-08,65.0
9VUX9AI X 2020-02-09,67.0
9VUX9AI X 2020-02-10,94.0
9VUX9AI X 2020-02-11,68.0
9VUX9AI X 2020-02-12,59.0
9VUX9AI X 2020-02-13,56.0
9VUX9AI X 2020-02-14,75.0
9VUX9AI X 2020-02-15,66.0
9VUX9AI X 2020-02-16,79.0
9VUX9AI X 2020-02-17,84.0
9VUX9AI X 2020-02-18,100.0
9VUX9AI X 2020-02-19,72.0
9VUX9AI X 2020-02-20,42.0
9VUX9AI X 2020-02-21,69.0
9VUX9AI X 2020-02-22,80.0
9VUX9AI X 2020-02-23,64.0
9VUX9AI X 2020-02-24,103.0
9VUX9AI X 2020-02-25,64.0
9VUX9AI X 2020-02-26,64.0
9VUX9AI X 2020-02-27,46.0
9VUX9AI X 2020-02-28,85.0
9VUX9AI X 2020-02-29,71.0
9VUX9AI X 2020-03-01,64.0
9VUX9AI X 2020-03-02,43.0
9VUX9AI X 2020-03-03,40.0
9VUX9AI X 2020-03-04,75.0
9VUX9AI X 2020-03-05,73.0
9VUX9AI X 2020-03-06,66.0
9VUX9AI X 2020-03-07,71.0
9VUX9AI X 2020-03-08,57.0
9VUX9AI X 2020-03-09,27.0
9VUX9AI X 2020-03-10,61.0
9VUX9AI X 2020-03-11,51.0
9VUX9AI X 2020-03-12,54.0
9VUX9AI X 2020-03-13,68.0
9VUX9AI X 2020-03-14,47.0
9VUX9AI X 2020-03-15,66.0
9VUX9AI X 2020-03-16,55.0
9VUX9AI X 2020-03-17,71.0
9VUX9AI X 2020-03-18,65.0
9VUX9AI X 2020-03-19,91.0
9VUX9AI X 2020-03-20,56.0
9VUX9AI X 2020-03-21,63.0
9VUX9AI X 2020-03-22,57.0
9VUX9AI X 2020-03-23,31.0
9VUX9AI X 2020-03-24,71.0
9VUX9AI X 2020-03-25,72.0
9VUX9AI X 2020-03-26,67.0
9VUX9AI X 2020-03-27,59.0
9VUX9AI X 2020-03-28,59.0
9VUX9AI X 2020-03-29,66.0
9VUX9AI X 2020-03-30,41.0
9VUX9AI X 2020-03-31,36.0
9VUX9AI X 2020-04-01,56.0
9VUX9AI X 2020-04-02,59.0
9VUX9AI X 2020-04-03,68.0
9VUX9AI X 2020-04-04,67.0
A4Z5WHY X 2020-01-02,83.0
A4Z5WHY X 2020-01-03,83.0
A4Z5WHY X 2020-01-04,93.0
A4Z5WHY X 2020-01-05,35.0
A4Z5WHY X 2020-01-06,67.0
A4Z5WHY X 2020-01-07,75.0
A4Z5WHY X 2020-01-08,149.0
A4Z5WHY X 2020-01-09,80.0
A4Z5WHY X 2020-01-10,125.0
A4Z5WHY X 2020-01-11,91.0
A4Z5WHY X 2020-01-12,80.0
A4Z5WHY X 2020-01-13,79.0
A4Z5WHY X 2020-01-14,96.0
A4Z5WHY X 2020-01-15,97.0
A4Z5WHY X 2020-01-16,103.0
A4Z5WHY X 2020-01-17,91.0
A4Z5WHY X 2020-01-18,103.0
A4Z5WHY X 2020-01-19,74.0
A4Z5WHY X 2020-01-20,78.0
A4Z5WHY X 2020-01-21,82.0
A4Z5WHY X 2020-01-22,72.0
A4Z5WHY X 2020-01-23,73.0
A4Z5WHY X 2020-01-24,83.0
A4Z5WHY X 2020-01-25,125.0
A4Z5WHY X 2020-01-26,92.0
A4Z5WHY X 2020-01-27,95.0
A4Z5WHY X 2020-01-28,75.0
A4Z5WHY X 2020-01-29,36.0
A4Z5WHY X 2020-01-30,37.0
A4Z5WHY X 2020-01-31,31.0
A4Z5WHY X 2020-02-01,36.0
A4Z5WHY X 2020-02-02,33.0
A4Z5WHY X 2020-02-03,37.0
A4Z5WHY X 2020-02-04,27.0
A4Z5WHY X 2020-02-05,25.0
A4Z5WHY X 2020-02-06,52.0
A4Z5WHY X 2020-02-07,59.0
A4Z5WHY X 2020-02-08,42.0
A4Z5WHY X 2020-02-09,89.0
A4Z5WHY X 2020-02-10,57.0
A4Z5WHY X 2020-02-11,45.0
A4Z5WHY X 2020-02-12,29.0
A4Z5WHY X 2020-02-13,45.0
A4Z5WHY X 2020-02-14,61.0
A4Z5WHY X 2020-02-15,38.0
A4Z5WHY X 2020-02-16,64.0
A4Z5WHY X 2020-02-17,46.0
A4Z5WHY X 2020-02-18,31.0
A4Z5WHY X 2020-02-19,35.0
A4Z5WHY X 2020-02-20,34.0
A4Z5WHY X 2020-02-21,62.0
A4Z5WHY X 2020-02-22,48.0
A4Z5WHY X 2020-02-23,35.0
A4Z5WHY X 2020-02-24,26.0
A4Z5WHY X 2020-02-25,48.0
A4Z5WHY X 2020-02-26,35.0
A4Z5WHY X 2020-02-27,36.0
A4Z5WHY X 2020-02-28,43.0
A4Z5WHY X 2020-02-29,41.0
A4Z5WHY X 2020-03-01,57.0
A4Z5WHY X 2020-03-02,30.0
A4Z5WHY X 2020-03-03,28.0
A4Z5WHY X 2020-03-04,38.0
A4Z5WHY X 2020-03-05,40.0
A4Z5WHY X 2020-03-06,45.0
A4Z5WHY X 2020-03-12,58.0
A4Z5WHY X 2020-03-13,39.0
A4Z5WHY X 2020-03-14,27.0
A4Z5WHY X 2020-03-15,22.0
A4Z5WHY X 2020-03-16,42.0
A4Z5WHY X 2020-03-17,60.0
A4Z5WHY X 2020-03-18,73.0
A4Z5WHY X 2020-03-19,55.0
A4Z5WHY X 2020-03-20,58.0
A4Z5WHY X 2020-03-21,57.0
A4Z5WHY X 2020-03-22,33.0
A4Z5WHY X 2020-03-23,37.0
A4Z5WHY X 2020-03-24,40.0
A4Z5WHY X 2020-03-25,29.0
A4Z5WHY X 2020-03-26,43.0
A4Z5WHY X 2020-03-27,49.0
A4Z5WHY X 2020-03-28,73.0
A4Z5WHY X 2020-03-29,86.0
A4Z5WHY X 2020-03-30,66.0
A4Z5WHY X 2020-03-31,54.0
A4Z5WHY X 2020-04-01,47.0
A4Z5WHY X 2020-04-02,58.0
A4Z5WHY X 2020-04-03,71.0
A4Z5WHY X 2020-04-04,49.0
A5Q06QS X 2020-01-02,72.0
A5Q06QS X 2020-01-03,60.0
A5Q06QS X 2020-01-04,49.0
A5Q06QS X 2020-01-05,80.0
A5Q06QS X 2020-01-06,64.0
A5Q06QS X 2020-01-07,36.0
A5Q06QS X 2020-01-08,29.0
A5Q06QS X 2020-01-09,77.0
A5Q06QS X 2020-01-10,58.0
A5Q06QS X 2020-01-11,41.0
A5Q06QS X 2020-01-12,45.0
A5Q06QS X 2020-01-13,71.0
A5Q06QS X 2020-01-14,63.0
A5Q06QS X 2020-01-15,73.0
A5Q06QS X 2020-01-16,78.0
A5Q06QS X 2020-01-17,29.0
A5Q06QS X 2020-01-18,71.0
A5Q06QS X 2020-01-19,35.0
A5Q06QS X 2020-01-20,76.0
A5Q06QS X 2020-01-21,112.0
A5Q06QS X 2020-01-22,53.0
A5Q06QS X 2020-01-23,45.0
A5Q06QS X 2020-01-24,72.0
A5Q06QS X 2020-01-25,26.0
A5Q06QS X 2020-01-26,30.0
A5Q06QS X 2020-01-27,41.0
A5Q06QS X 2020-01-28,36.0
A5Q06QS X 2020-01-29,56.0
A5Q06QS X 2020-01-30,62.0
A5Q06QS X 2020-01-31,70.0
A5Q06QS X 2020-02-01,66.0
A5Q06QS X 2020-02-02,61.0
A5Q06QS X 2020-02-03,69.0
A5Q06QS X 2020-02-04,40.0
A5Q06QS X 2020-02-05,44.0
A5Q06QS X 2020-02-06,58.0
A5Q06QS X 2020-02-07,39.0
A5Q06QS X 2020-02-08,45.0
A5Q06QS X 2020-02-09,64.0
A5Q06QS X 2020-02-10,58.0
A5Q06QS X 2020-02-11,80.0
A5Q06QS X 2020-02-12,49.0
A5Q06QS X 2020-02-13,70.0
A5Q06QS X 2020-02-14,64.0
A5Q06QS X 2020-02-15,48.0
A5Q06QS X 2020-02-16,51.0
A5Q06QS X 2020-02-17,56.0
A5Q06QS X 2020-02-18,43.0
A5Q06QS X 2020-02-19,46.0
A5Q06QS X 2020-02-20,45.0
A5Q06QS X 2020-02-21,27.0
A5Q06QS X 2020-02-22,52.0
A5Q06QS X 2020-02-23,68.0
A5Q06QS X 2020-02-24,69.0
A5Q06QS X 2020-02-25,52.0
A5Q06QS X 2020-02-26,40.0
A5Q06QS X 2020-02-27,26.0
A5Q06QS X 2020-02-28,42.0
A5Q06QS X 2020-02-29,47.0
A5Q06QS X 2020-03-01,65.0
A5Q06QS X 2020-03-02,64.0
A5Q06QS X 2020-03-03,58.0
A5Q06QS X 2020-03-04,42.0
A5Q06QS X 2020-03-05,45.0
A5Q06QS X 2020-03-06,36.0
A5Q06QS X 2020-03-07,33.0
A5Q06QS X 2020-03-08,57.0
A5Q06QS X 2020-03-09,36.0
A5Q06QS X 2020-03-10,43.0
A5Q06QS X 2020-03-11,45.0
A5Q06QS X 2020-03-12,54.0
A5Q06QS X 2020-03-13,63.0
A5Q06QS X 2020-03-14,31.0
A5Q06QS X 2020-03-15,42.0
A5Q06QS X 2020-03-16,51.0
A5Q06QS X 2020-03-17,80.0
A5Q06QS X 2020-03-18,35.0
A5Q06QS X 2020-03-19,41.0
A5Q06QS X 2020-03-20,30.0
A5Q06QS X 2020-03-21,36.0
A5Q06QS X 2020-03-22,39.0
A5Q06QS X 2020-03-23,46.0
A5Q06QS X 2020-03-24,54.0
A5Q06QS X 2020-03-25,70.0
A5Q06QS X 2020-03-26,47.0
A5Q06QS X 2020-03-27,42.0
A5Q06QS X 2020-03-28,39.0
A5Q06QS X 2020-03-29,34.0
A5Q06QS X 2020-03-30,30.0
A5Q06QS X 2020-03-31,40.0
A5Q06QS X 2020-04-01,47.0
A5Q06QS X 2020-04-02,39.0
A5Q06QS X 2020-04-03,49.0
A5Q06QS X 2020-04-04,59.0
B0B69RZ X 2020-01-02,64.0
B0B69RZ X 2020-01-03,73.0
B0B69RZ X 2020-01-04,68.0
B0B69RZ X 2020-01-05,72.0
B0B69RZ X 2020-01-06,74.0
B0B69RZ X 2020-01-07,96.0
B0B69RZ X 2020-01-08,97.0
B0B69RZ X 2020-01-09,62.0
B0B69RZ X 2020-01-10,80.0
B0B69RZ X 2020-01-11,107.0
B0B69RZ X 2020-01-12,58.0
B0B69RZ X 2020-01-13,67.0
B0B69RZ X 2020-01-14,57.0
B0B69RZ X 2020-01-15,84.0
B0B69RZ X 2020-01-16,103.0
B0B69RZ X 2020-01-17,68.0
B0B69RZ X 2020-01-18,58.0
B0B69RZ X 2020-01-19,107.0
B0B69RZ X 2020-01-20,88.0
B0B69RZ X 2020-01-21,82.0
B0B69RZ X 2020-01-22,83.0
B0B69RZ X 2020-01-23,92.0
B0B69RZ X 2020-01-24,60.0
B0B69RZ X 2020-01-25,62.0
B0B69RZ X 2020-01-26,53.0
B0B69RZ X 2020-01-27,70.0
B0B69RZ X 2020-01-28,64.0
B0B69RZ X 2020-01-29,44.0
B0B69RZ X 2020-01-30,42.0
B0B69RZ X 2020-01-31,62.0
B0B69RZ X 2020-02-01,103.0
B0B69RZ X 2020-02-02,80.0
B0B69RZ X 2020-02-03,79.0
B0B69RZ X 2020-02-04,55.0
B0B69RZ X 2020-02-05,40.0
B0B69RZ X 2020-02-06,77.0
B0B69RZ X 2020-02-07,54.0
B0B69RZ X 2020-02-08,37.0
B0B69RZ X 2020-02-09,44.0
B0B69RZ X 2020-02-10,76.0
B0B69RZ X 2020-02-11,114.0
B0B69RZ X 2020-02-12,82.0
B0B69RZ X 2020-02-13,72.0
B0B69RZ X 2020-02-14,75.0
B0B69RZ X 2020-02-15,73.0
B0B69RZ X 2020-02-16,35.0
B0B69RZ X 2020-02-17,63.0
B0B69RZ X 2020-02-18,66.0
B0B69RZ X 2020-02-19,75.0
B0B69RZ X 2020-02-20,71.0
B0B69RZ X 2020-02-21,41.0
B0B69RZ X 2020-02-22,81.0
B0B69RZ X 2020-02-23,66.0
B0B69RZ X 2020-02-24,66.0
B0B69RZ X 2020-02-25,95.0
B0B69RZ X 2020-02-26,76.0
B0B69RZ X 2020-02-27,70.0
B0B69RZ X 2020-02-28,68.0
B0B69RZ X 2020-02-29,85.0
B0B69RZ X 2020-03-01,89.0
B0B69RZ X 2020-03-02,37.0
B0B69RZ X 2020-03-03,77.0
B0B69RZ X 2020-03-04,36.0
B0B69RZ X 2020-03-05,34.0
B0B69RZ X 2020-03-06,66.0
B0B69RZ X 2020-03-07,62.0
B0B69RZ X 2020-03-08,44.0
B0B69RZ X 2020-03-09,86.0
B0B69RZ X 2020-03-10,38.0
B0B69RZ X 2020-03-11,55.0
B0B69RZ X 2020-03-12,53.0
B0B69RZ X 2020-03-13,73.0
B0B69RZ X 2020-03-14,58.0
B0B69RZ X 2020-03-15,64.0
B0B69RZ X 2020-03-16,74.0
B0B69RZ X 2020-03-17,86.0
B0B69RZ X 2020-03-18,84.0
B0B69RZ X 2020-03-19,93.0
B0B69RZ X 2020-03-20,64.0
B0B69RZ X 2020-03-21,93.0
B0B69RZ X 2020-03-22,70.0
B0B69RZ X 2020-03-23,50.0
B0B69RZ X 2020-03-24,74.0
B0B69RZ X 2020-03-25,74.0
B0B69RZ X 2020-03-26,76.0
B0B69RZ X 2020-03-27,96.0
B0B69RZ X 2020-03-28,32.0
B0B69RZ X 2020-03-29,47.0
B0B69RZ X 2020-03-30,75.0
B0B69RZ X 2020-03-31,43.0
B0B69RZ X 2020-04-01,46.0
B0B69RZ X 2020-04-02,53.0
B0B69RZ X 2020-04-03,56.0
B0B69RZ X 2020-04-04,35.0
B0BNTM9 X 2020-01-02,47.0
B0BNTM9 X 2020-01-03,78.0
B0BNTM9 X 2020-01-04,59.0
B0BNTM9 X 2020-01-05,67.0
B0BNTM9 X 2020-01-06,30.0
B0BNTM9 X 2020-01-07,39.0
B0BNTM9 X 2020-01-08,59.0
B0BNTM9 X 2020-01-09,87.0
B0BNTM9 X 2020-01-10,92.0
B0BNTM9 X 2020-01-11,67.0
B0BNTM9 X 2020-01-12,49.0
B0BNTM9 X 2020-01-13,67.0
B0BNTM9 X 2020-01-14,107.0
B0BNTM9 X 2020-01-15,99.0
B0BNTM9 X 2020-01-16,72.0
B0BNTM9 X 2020-01-17,108.0
B0BNTM9 X 2020-01-18,51.0
B0BNTM9 X 2020-01-19,56.0
B0BNTM9 X 2020-01-20,43.0
B0BNTM9 X 2020-01-21,47.0
B0BNTM9 X 2020-01-22,71.0
B0BNTM9 X 2020-01-23,73.0
B0BNTM9 X 2020-01-24,88.0
B0BNTM9 X 2020-01-25,42.0
B0BNTM9 X 2020-01-26,86.0
B0BNTM9 X 2020-01-27,54.0
B0BNTM9 X 2020-01-28,33.0
B0BNTM9 X 2020-01-29,21.0
B0BNTM9 X 2020-01-30,78.0
B0BNTM9 X 2020-01-31,52.0
B0BNTM9 X 2020-02-01,46.0
B0BNTM9 X 2020-02-02,34.0
B0BNTM9 X 2020-02-03,30.0
B0BNTM9 X 2020-02-04,46.0
B0BNTM9 X 2020-02-05,23.0
B0BNTM9 X 2020-02-06,19.0
B0BNTM9 X 2020-02-07,35.0
B0BNTM9 X 2020-02-08,49.0
B0BNTM9 X 2020-02-09,70.0
B0BNTM9 X 2020-02-10,53.0
B0BNTM9 X 2020-02-11,40.0
B0BNTM9 X 2020-02-12,45.0
B0BNTM9 X 2020-02-13,47.0
B0BNTM9 X 2020-02-14,38.0
B0BNTM9 X 2020-02-15,29.0
B0BNTM9 X 2020-02-16,48.0
B0BNTM9 X 2020-02-17,70.0
B0BNTM9 X 2020-02-18,44.0
B0BNTM9 X 2020-02-19,33.0
B0BNTM9 X 2020-02-20,56.0
B0BNTM9 X 2020-02-21,41.0
B0BNTM9 X 2020-02-22,38.0
B0BNTM9 X 2020-02-23,48.0
B0BNTM9 X 2020-02-24,38.0
B0BNTM9 X 2020-02-25,53.0
B0BNTM9 X 2020-02-26,41.0
B0BNTM9 X 2020-02-27,31.0
B0BNTM9 X 2020-02-28,30.0
B0BNTM9 X 2020-02-29,27.0
B0BNTM9 X 2020-03-01,37.0
B0BNTM9 X 2020-03-02,28.0
B0BNTM9 X 2020-03-03,23.0
B0BNTM9 X 2020-03-04,53.0
B0BNTM9 X 2020-03-05,62.0
B0BNTM9 X 2020-03-06,32.0
B0BNTM9 X 2020-03-07,52.0
B0BNTM9 X 2020-03-08,40.0
B0BNTM9 X 2020-03-09,57.0
B0BNTM9 X 2020-03-10,60.0
B0BNTM9 X 2020-03-11,61.0
B0BNTM9 X 2020-03-12,45.0
B0BNTM9 X 2020-03-13,56.0
B0BNTM9 X 2020-03-14,48.0
B0BNTM9 X 2020-03-15,51.0
B0BNTM9 X 2020-03-16,47.0
B0BNTM9 X 2020-03-17,70.0
B0BNTM9 X 2020-03-18,54.0
B0BNTM9 X 2020-03-19,92.0
B0BNTM9 X 2020-03-20,69.0
B0BNTM9 X 2020-03-21,83.0
B0BNTM9 X 2020-03-22,56.0
B0BNTM9 X 2020-03-23,23.0
B0BNTM9 X 2020-03-24,27.0
B0BNTM9 X 2020-03-25,46.0
B0BNTM9 X 2020-03-26,35.0
B0BNTM9 X 2020-03-27,52.0
B0BNTM9 X 2020-03-28,70.0
B0BNTM9 X 2020-03-29,55.0
B0BNTM9 X 2020-03-30,78.0
B0BNTM9 X 2020-03-31,38.0
B0BNTM9 X 2020-04-01,24.0
B0BNTM9 X 2020-04-02,39.0
B0BNTM9 X 2020-04-03,66.0
B0BNTM9 X 2020-04-04,33.0
B61EFVW X 2020-01-02,9.0
B61EFVW X 2020-01-03,61.0
B61EFVW X 2020-01-04,35.0
B61EFVW X 2020-01-05,19.0
B61EFVW X 2020-01-06,30.0
B61EFVW X 2020-01-07,64.0
B61EFVW X 2020-01-08,58.0
B61EFVW X 2020-01-09,22.0
B61EFVW X 2020-01-10,47.0
B61EFVW X 2020-01-11,31.0
B61EFVW X 2020-01-12,61.0
B61EFVW X 2020-01-13,63.0
B61EFVW X 2020-01-14,50.0
B61EFVW X 2020-01-15,59.0
B61EFVW X 2020-01-16,45.0
B61EFVW X 2020-01-17,52.0
B61EFVW X 2020-01-18,61.0
B61EFVW X 2020-01-19,71.0
B61EFVW X 2020-01-20,40.0
B61EFVW X 2020-01-21,16.0
B61EFVW X 2020-01-22,65.0
